"era","Mean"
1,0.500103820598007
2,0.499894559257697
3,0.499896864686469
4,0.5
5,0.499906681597611
6,0.499826086956522
7,0.50008261731659
8,0.500082836315441
9,0.5
10,0.500074940047962
11,0.5
12,0.499926879204446
13,0.500151975683891
14,0.500150920615756
15,0.499860607750209
16,0.499930342713848
17,0.5
18,0.5
19,0.499859747545582
20,0.5
21,0.499785653043727
22,0.500140884756269
23,0.499863760217984
24,0.499867021276596
25,0.5
26,0.5
27,0.5
28,0.499936240754909
29,0.49993531694696
30,0.50006345177665
31,0.499937122736418
32,0.499936820823856
33,0.499812827551784
34,0.500061774153694
35,0.499816939223822
36,0.499939918288873
37,0.499941037735849
38,0.500116009280743
39,0.499942739349519
40,0.499943655623169
41,0.499941314553991
42,0.499941506785213
43,0.500176429075512
44,0.500178189593728
45,0.500059410646388
46,0.499883909914093
47,0.499943297799955
48,0.5
49,0.499890853525431
50,0.499838952115096
51,0.500053089827989
52,0.5
53,0.5
54,0.5
55,0.500051093398733
56,0.5
57,0.500154004106776
58,0.499897813202534
59,0.499948368442792
60,0.499844881075491
61,0.49994769874477
62,0.5
63,0.500052798310454
64,0.5
65,0.5
66,0.500054019014693
67,0.49994575829898
68,0.500109337415264
69,0.499943592057762
70,0.499939584340261
71,0.500061850569025
72,0.499876786594381
73,0.500063580874873
74,0.499868212967844
75,0.5
76,0.499936980085707
77,0.5
78,0.500117453605826
79,0.500117370892019
80,0.5
81,0.499886826618379
82,0.499887056697538
83,0.500170726155247
84,0.499828923357664
85,0.500171193791372
86,0.500114836931557
87,0.499830623306233
88,0.500169491525424
89,0.500113378684807
90,0.500111906893465
91,0.500056268287193
92,0.499885870805752
93,0.5
94,0.5
95,0.5
96,0.499838986689566
97,0.499946763202726
98,0.500105999576002
99,0.500052642661613
100,0.5
101,0.500105708245243
102,0.499893707482993
103,0.5
104,0.499892311005815
105,0.500054620930741
106,0.5000539025442
107,0.500055346468895
108,0.500056548292242
109,0.5
110,0.500109817702614
111,0.5
112,0.499945510026155
113,0.500056041246357
114,0.500166814946619
115,0.5
116,0.500056369785795
117,0.500055778670237
118,0.500056179775281
119,0.500111259457054
120,0.5
